Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-09-19,37.04011154174805,37.28280059577159,36.97244075516808,37.22212655192404,83242400
2017-09-20,36.419395446777344,36.930435399901846,35.896683573707314,36.84642819817065,211805600
2017-09-21,35.79401397705078,36.35639552154219,35.64466821011986,36.35639552154219,150046800
2017-09-22,35.44398880004883,35.53266408390223,35.1336288672463,35.36231382169076,186581600
2017-09-25,35.131290435791016,35.42998195330282,34.80692994908598,35.00061334196507,177549200
2017-09-26,35.73567581176758,35.91769085435358,35.39731469725175,35.41831561123845,146640000
2017-09-27,35.99003601074219,36.10438027471786,35.82902185395273,35.88969591922678,102016800
2017-09-28,35.768333435058594,36.00168634293903,35.63298832120601,35.91067885129297,88022000
2017-09-29,35.96435546875,35.96669127708443,35.46964835479913,35.75200699064002,105199200
2017-10-02,35.89201354980469,36.04135928239517,35.63765971097894,35.997021656039955,74795200
2017-10-03,36.04836654663086,36.190712003672466,35.91535720256329,35.93869036363075,64921200
2017-10-04,35.814998626708984,35.90367385954019,35.57698125544995,35.85000369472873,80655200
2017-10-05,36.26072311401367,36.27239147633922,35.94803094352074,35.97836441274606,85135200
2017-10-06,36.23971939086914,36.284057027860996,36.06703689960718,36.16271247830708,69630400
2017-10-09,36.36573028564453,36.57341431104818,36.284058872908,36.35872998057238,65051600
2017-10-10,36.379730224609375,36.86977293472429,36.193050678550456,36.4170675580948,62468000
2017-10-11,36.53142547607422,36.63176559159224,36.34474229947754,36.39608026205876,67622400
2017-10-12,36.40305709838867,36.72274947323156,36.340050810265566,36.484732048203185,64500400
2017-10-13,36.63408279418945,36.70175358648337,36.498737648917995,36.57340874521874,65576800
2017-10-16,37.3084831237793,37.33648434762094,36.788103309491405,36.84644156628456,96486000
2017-10-17,37.4461555480957,37.53949532220988,37.15679655124711,37.28514141116722,75989200
2017-10-18,37.28047561645508,37.50216382462566,37.24314184095446,37.43448945770484,65496800
2017-10-19,36.39839553833008,36.65508523154097,36.174378679422176,36.57807832357771,170336800
2017-10-20,36.461402893066406,36.811432360839845,36.393732095997784,36.54541010775939,95896400
2017-10-23,36.44272232055664,36.79741972900144,36.28637630331624,36.610736695047194,87937200
2017-10-24,36.659759521484375,36.73443063358927,36.449739674777824,36.470740591243164,71028800
2017-10-25,36.49873733520508,36.764759567229056,36.23271510318111,36.61541381522758,84828400
2017-10-26,36.73210144042969,36.830109286103905,36.58508789157602,36.69009604332092,68002000
2017-10-27,38.04821014404297,38.176555015563785,37.0331230955509,37.17080052105302,177816800
2017-10-30,38.904605865478516,39.21963378647606,38.204546983869406,38.24421655987855,178803200
2017-10-31,39.445987701416016,39.58833316716065,38.95594856083255,39.17996543633241,144187200
2017-11-01,38.94428253173828,39.656009903089014,38.64559097272621,39.63967348374911,134551200
2017-11-02,39.22896957397461,39.31997709366315,38.56858021390283,38.87660785634644,165573600
2017-11-03,40.253379821777344,40.66407969057681,39.93135164378454,40.603409211531925,237594400
2017-11-06,40.66176223754883,40.83444474783587,40.07137940354563,40.22305743668597,140105200
2017-11-07,40.792442321777344,40.89511822397504,40.51008715141832,40.58242602050725,97446000
2017-11-08,41.126136779785156,41.126136779785156,40.680431665114995,40.75743858759867,97638000
2017-11-09,41.04212188720703,41.0934598259423,40.40273346157568,40.862439101633605,117930400
2017-11-10,40.90629577636719,41.07257358563679,40.8126204525574,41.009340776648685,100582000
2017-11-13,40.74235534667969,40.86647673799948,40.60886428045805,40.63228489422871,67928400
2017-11-14,40.126441955566406,40.627612511939795,40.08897039143932,40.52456749733283,99130000
2017-11-15,39.59716033935547,39.88755953383596,39.433226751134306,39.80559095298327,116632400
2017-11-16,40.07024002075195,40.25056523110003,39.88288576500823,40.08897223018964,94550000
2017-11-17,39.84773635864258,40.138135499091156,39.72829981805053,40.056166933489614,87598000
2017-11-20,39.80792999267578,39.943761695620736,39.709569843677855,39.880528895020625,65049600
2017-11-21,40.5479736328125,40.67912048692099,39.99528076658117,39.99528076658117,100525200
2017-11-22,40.97419738769531,40.9835634870169,40.52689020857249,40.599489092135045,102355600
2017-11-24,40.976558685302734,41.1006801114414,40.901615559000554,41.007004777048614,56106800
2017-11-27,40.77046203613281,41.00231327528309,40.594818132575305,40.995287805019544,82867200
2017-11-28,40.531578063964844,40.953120461014755,40.2482044029864,40.81963298821119,105715200
2017-11-29,39.690834045410156,40.49645458741891,39.14751080740588,40.4285405227249,166665600
2017-11-30,40.24586486816406,40.313778922233666,39.44726992076248,39.91330934594225,166108800
2017-12-01,40.05851364135742,40.20371143391119,39.46132375412056,39.800901196358375,159037200
2017-12-04,39.765785217285156,40.42620451512312,39.72597302322088,40.39341779215931,130169600
2017-12-05,39.72830581665039,40.16858764399004,39.43790663235427,39.5924741130353,109400800
2017-12-06,39.58076095581055,39.85944981268893,38.983574632195534,39.2271325695482,114240000
2017-12-07,39.65336608886719,39.91565981954569,39.55734657192807,39.58544845064818,102693200
2017-12-08,39.66507339477539,40.046807262488294,39.53627073312778,39.92737070272112,93420800
2017-12-11,40.43790054321289,40.489423028743204,39.5292351512967,39.625254653738054,141095200
2017-12-12,40.210731506347656,40.37232442075216,40.154527761151854,40.31611710207307,77636800
2017-12-13,40.344234466552734,40.64165556869939,40.28100166104409,40.39809759610526,95273600
2017-12-14,40.33251190185547,40.54562729654022,40.19902086117933,40.37466471039535,81906000
2017-12-15,40.74235534667969,40.78919300073705,40.38872694904004,40.66273097743377,160677200
2017-12-18,41.31612777709961,41.49879714319126,40.950789044916306,40.9554738827219,117684400
2017-12-19,40.8758430480957,41.074907545710694,40.77045743255763,40.990598338583446,109745600
2017-12-20,40.83134841918945,41.08193182784955,40.57373596777827,40.953125602143956,93902400
2017-12-21,40.98591232299805,41.22244836664475,40.77280046605222,40.789192036517036,83799600
2017-12-22,40.98591232299805,41.081931834310396,40.86647577195255,40.90862858756254,65397600
2017-12-26,39.946109771728516,40.15688102950606,39.73767557275851,39.99997290231888,132742000
2017-12-27,39.953125,39.995277811355756,39.74469442794614,39.83602909270045,85992800
2017-12-28,40.0655403137207,40.24586903063577,39.92502378068592,40.046804537750475,65920800
2017-12-29,39.632286071777344,39.95078713310234,39.629945439714064,39.93439556169126,103999600
2018-01-02,40.34189224243164,40.35126191884801,39.63931659755379,39.850091435107856,102223600
2018-01-03,40.334861755371094,40.87818856844172,40.27163252810483,40.40512002581769,118071600
2018-01-04,40.522220611572266,40.62526561027816,40.299739040812426,40.40746530419806,89738400
2018-01-05,40.983577728271484,41.07022757766769,40.526904291139054,40.618238978565536,94640000
2018-01-08,40.83134841918945,41.126428848864556,40.73298470248056,40.83134841918945,82271200
2018-01-09,40.826656341552734,40.997615352543406,40.61120031743826,40.87817882269785,86336000
2018-01-10,40.81729507446289,40.81963927994158,40.515189166880944,40.552660719700334,95839600
2018-01-11,41.04914855957031,41.09833042205364,40.86413856419507,40.88755560589044,74670800
2018-01-12,41.47304153442383,41.53627434620208,41.13580463625278,41.25992605384564,101672400
2018-01-16,41.26225662231445,42.01166971862735,41.250546316820724,41.66272262642194,118263600
2018-01-17,41.94377517700195,41.978902536341224,40.99998200557837,41.252906139791456,137547200
2018-01-18,41.981224060058594,42.17794790326898,41.74469161004063,42.00698530300974,124773600
2018-01-19,41.793880462646484,42.056174199536976,41.54797829756957,41.82900781187855,129700400
2018-01-22,41.451961517333984,41.63463089237908,41.358286197536025,41.52221979392465,108434400
2018-01-23,41.46131896972656,42.02338149170278,41.4098000560253,41.52221113102708,130756400
2018-01-24,40.80089569091797,41.52220686389577,40.56201905428973,41.51049655919652,204420400
2018-01-25,40.072566986083984,40.97186281875041,39.93673528633479,40.86881783456247,166116000
2018-01-26,40.166236877441406,40.28099215316903,39.8266594606143,40.28099215316903,156572000
2018-01-29,39.33485794067383,39.85007920746292,39.12642737292119,39.85007920746292,202561600
2018-01-30,39.10301971435547,39.196695039895985,38.57140312952726,38.765782824834226,184192800
2018-01-31,39.21073532104492,39.44727134997662,38.99293864030814,39.07958847154962,129915600
2018-02-01,39.29270553588867,39.48942581837823,39.05382886516062,39.14984837452473,188923200
2018-02-02,37.58778762817383,39.06319682921009,37.49411232827588,38.87584265593056,346375200
2018-02-05,36.6486930847168,38.37937114734426,36.53393776298106,37.25993410945991,290954000
2018-02-06,38.180294036865234,38.341886972498564,36.065542082454556,36.259921731587134,272975200
2018-02-07,37.36296081542969,38.26694136965625,37.25289394932858,38.19434247833096,206434400
2018-02-08,36.33486557006836,37.70488937746302,36.30676369044482,37.538611584893964,217562000
2018-02-09,36.77928924560547,37.12730529106897,35.32843481182689,36.93448689935861,282690400
2018-02-12,38.26071548461914,38.53818682737063,37.03794995477904,37.27074644509429,243278000
2018-02-13,38.64400100708008,38.740411998223614,38.01145592145759,38.08200063663708,130196800
2018-02-14,39.35649490356445,39.39646940475881,38.300688708120006,38.33830944638612,162579600
2018-02-15,40.67802810668945,40.70154062338429,39.73979150085741,39.92555581137809,204588800
2018-02-16,40.54634475708008,41.10834882844967,40.3911506581798,40.52988635346286,160704400
2018-02-20,40.40995407104492,40.976654782310895,40.308839143672124,40.45698268440411,135722000
2018-02-21,40.22654724121094,40.94374179774385,40.21243542540355,40.6404041368813,149886400
2018-02-22,40.562801361083984,40.903763321580946,40.37703706692749,40.39819940650478,123967600
2018-02-23,41.268253326416016,41.303523902584296,40.80736413217472,40.837934356890266,135249600
2018-02-26,42.08420181274414,42.18296298826137,41.43519826446505,41.46811865630413,152648800
2018-02-27,41.94782638549805,42.43928220604922,41.893743640494264,42.114782147972065,155712400
2018-02-28,41.88432312011719,42.4721897868067,41.867864719237645,42.15239017660547,151128400
2018-03-01,41.15066909790039,42.274669943930185,40.600426726524184,41.983086768337195,195208000
2018-03-02,41.4351921081543,41.45635444518084,40.55103842203479,40.63334118343101,153816000
2018-03-05,41.57863235473633,41.79496684206314,41.037794342392736,41.200046104901126,113605600
2018-03-06,41.54336166381836,41.9148938321395,41.416384041050755,41.83494482565421,95154000
2018-03-07,41.157718658447266,41.35054063744195,40.979008492690134,41.136556320670735,126814000
2018-03-08,41.60685729980469,41.64918198316011,41.16713412291643,41.26354154213285,95096400
2018-03-09,42.32170867919922,42.32641261858986,41.71267949209813,41.84671485432314,128740800
2018-03-12,42.730857849121094,42.88840570474543,42.37578763015166,42.39459620832886,128828400
2018-03-13,42.31935119628906,43.14941874671563,42.14769511274194,42.93543439207039,126774000
2018-03-14,41.95956802368164,42.44867347719776,41.81142448874584,42.40164486567859,117473600
2018-03-15,42.00896453857422,42.38285058986366,41.872582584028656,41.97369396206322,90975200
2018-03-16,41.86082458496094,42.11948385184696,41.76676373404863,42.00896459455912,157618800
2018-03-19,41.22121047973633,41.73147830463949,40.835570098387464,41.696207740634804,133787200
2018-03-20,41.207096099853516,41.57392426292965,41.136551394326695,41.207096099853516,78597600
2018-03-21,40.27357482910156,41.171833324202176,40.271221065833835,41.16007527202482,148219600
2018-03-22,39.704524993896484,40.60513377143826,39.645738314064275,39.974942285902976,165963200
2018-03-23,38.785099029541016,39.95612864394828,38.785099029541016,39.596354463690304,164115200
2018-03-26,40.626285552978516,40.703884373895896,39.13780690749702,39.52109707468055,150164800
2018-03-27,39.584598541259766,41.18594715292786,39.25069062472281,40.84028118261443,163690400
2018-03-28,39.147212982177734,39.979634125998444,38.84387538478574,39.32827690592115,166674000
2018-03-29,39.45290756225586,40.386440118710794,39.24597734680386,39.45996167523232,153594000
2018-04-02,39.194244384765625,39.7256781438141,38.674572264626626,39.184840096912744,150347200
2018-04-03,39.596351623535156,39.681004576821195,38.77098802003664,39.41999160319373,121112000
2018-04-04,40.353515625,40.447572847156515,38.745113444973654,38.77097971927465,138422000
2018-04-05,40.63335418701172,40.9696122764427,40.46404826051155,40.581621621244764,107732800
2018-04-06,39.5940055847168,40.55810497713796,39.55167730962481,40.203034724122084,140021200
2018-04-09,39.9866943359375,40.70153867662767,39.93966571674338,39.94671983021981,116070800
2018-04-10,40.739158630371094,40.915518624441965,40.33470609025764,40.680371965680806,113634400
2018-04-11,40.5486946105957,40.89671069695223,40.374684773390626,40.49931222839776,89726400
2018-04-12,40.94844436645508,41.15067066294944,40.68978157278076,40.77678828777325,91557200
2018-04-13,41.087188720703125,41.34820174464165,40.88026203016001,41.09894677526971,100497200
2018-04-16,41.34349060058594,41.430493723168546,41.1106940979349,41.15772271587,86313600
2018-04-17,41.91255569458008,42.077157692869186,41.48223673530354,41.50104890483007,106421600
2018-04-18,41.8184928894043,42.04893926427621,41.59275404176173,41.81143877466886,83018000
2018-04-19,40.63335418701172,41.242383334476784,40.60043378952859,40.85909303030914,139235200
2018-04-20,38.968509674072266,40.26181646642475,38.90031512480177,40.11602666710039,261964400
2018-04-23,38.855628967285156,39.25067356851892,38.58520820015359,39.22951123374983,146062000
2018-04-24,38.31480026245117,39.11194735682978,37.91034768951034,38.95674968831802,134768000
2018-04-25,38.481754302978516,38.89796494806505,38.19017470434135,38.23955349982821,113528400
2018-04-26,38.61579132080078,38.97086154573134,38.41591519078752,38.59227521560373,111852000
2018-04-27,38.16902160644531,38.641665275115294,37.77162303085176,38.5640664182194,142623200
2018-04-30,38.86033248901367,39.330625769670974,38.05613140965605,38.124325944661024,169709600
2018-05-01,39.7633056640625,39.786818179609284,38.86269343458145,39.130760510579584,214277600
2018-05-02,41.51985168457031,41.797323049213546,40.86849436573064,41.204752401329166,266157600
2018-05-03,41.59510040283203,41.73854003605556,41.01899169459304,41.357603523058685,136272800
2018-05-04,43.22702407836914,43.32578527502384,41.8960927170644,41.91490488614925,224805200
2018-05-07,43.539772033691406,44.129989070157244,43.4433610073998,43.5444723851779,169805600
2018-05-08,43.749046325683594,43.78902083601134,43.18939600498701,43.49979138596113,113611200
2018-05-09,44.057090759277344,44.066495049580375,43.553876908789505,43.86662248516598,92844800
2018-05-10,44.68727111816406,44.76486994901451,44.12527072629571,44.146436653293755,111957200
2018-05-11,44.51731872558594,44.86431758098543,44.248217939958764,44.729768989116714,104848800
2018-05-14,44.413448333740234,44.739203197154275,44.34499442861878,44.61645441353766,83115200
2018-05-15,44.00981140136719,44.15852624641892,43.6935006025212,44.09006872013881,94780800
2018-05-16,44.42052459716797,44.4866228592068,43.90592994287319,43.92245540885511,76732400
2018-05-17,44.139644622802734,44.59286690401592,43.99092976735025,44.37805735767134,69176000
2018-05-18,43.97909927368164,44.333179300384316,43.9366113993837,44.1868273752848,73190800
2018-05-21,44.290714263916016,44.67784181531848,44.12075547531102,44.37805289626659,73603200
2018-05-22,44.17976379394531,44.58577600899714,44.09006233190905,44.46774928606091,60962800
2018-05-23,44.463016510009766,44.49606384040454,43.84927625766243,43.9885504946515,80233600
2018-05-24,44.413448333740234,44.57632576544726,43.95550773688488,44.55980389947556,92936000
2018-05-25,44.514949798583984,44.76752505903052,44.295418267574824,44.43232966932365,69844000
2018-05-29,44.35443115234375,44.55507797736827,44.11129644543956,44.28361801587763,90056400
2018-05-30,44.260013580322266,44.37804028320312,44.090054840022695,44.311945617740975,74762000
2018-05-31,44.11130142211914,44.43233421724424,43.93898343412893,44.193921559836156,109931200
2018-06-01,44.90681457519531,44.91153305135482,44.31904012321889,44.375694254144754,93770000
2018-06-04,45.282142639160156,45.657466833920445,45.16883796943621,45.23729189854908,105064800
2018-06-05,45.63148498535156,45.78019978910631,45.40723496193152,45.57483447107491,86264000
2018-06-06,45.789634704589844,45.81324148389219,45.303365306827594,45.70701818080927,83734400
2018-06-07,45.66689682006836,45.84157404796199,45.402514536898195,45.827411418877574,85388800
2018-06-08,45.25144577026367,45.322262525838255,44.795864339405846,45.12633772956749,106627200
2018-06-11,45.1405029296875,45.31518378979561,44.899730989674985,45.16883179466369,73234000
2018-06-12,45.38833999633789,45.46623803774841,45.121598545619,45.178252648978045,67644400
2018-06-13,45.01539611816406,45.529994556999156,44.954023512495155,45.42140837570327,86553600
2018-06-14,45.03900146484375,45.22076363989936,44.90209002406459,45.21604156210974,86440400
2018-06-15,44.576332092285156,44.8879243714088,44.439420660720806,44.85723627067669,246876800
2018-06-18,44.552730560302734,44.666035210598075,44.18920622118241,44.34972444416655,73939600
2018-06-19,43.832763671875,43.98383772878582,43.304002671742296,43.70293356002438,134314000
2018-06-20,44.02396774291992,44.18920443498189,43.84220558070689,43.98856116672441,82514800
2018-06-21,43.778480529785156,44.460674951389024,43.655731710130155,44.20101467940542,102847600
2018-06-22,43.651004791259766,43.94134953454159,43.599072742622056,43.93426821899007,108801600
2018-06-25,43.0018424987793,43.65098927410051,42.66192506558164,43.292187138848696,126652400
2018-06-26,43.53532409667969,44.03103764627722,43.08918334279743,43.19541024763177,98276800
2018-06-27,43.47159957885742,44.20808511168363,43.440911481026525,43.72417487042973,101141200
2018-06-28,43.78791427612305,43.95551380777959,43.3866241379058,43.45744089215349,69460800
2018-06-29,43.69584655761719,44.186838079143044,43.17652977969784,43.97438785052433,90950800
2018-07-02,44.18447494506836,44.21280380316202,43.29691543239838,43.39133895622868,70925200
2018-07-03,43.41496276855469,44.366258161673265,43.325261278757914,44.328488734191374,55819200
2018-07-05,43.76430130004883,44.0027175522278,43.499922630270966,43.7312539663266,66416800
2018-07-06,44.37095260620117,44.47953514022247,43.717083757479784,43.769015787451224,69940800
2018-07-09,44.987064361572266,45.010667544089124,44.684916250995535,44.732126217918854,79026400
2018-07-10,44.932769775390625,45.15229772629047,44.89263752447302,45.01774915035912,63756400
2018-07-11,44.3497200012207,44.79822008171447,44.28598456598775,44.49607197660276,75326000
2018-07-12,45.09328079223633,45.18298223699675,44.68726865537942,44.739200691620816,72164400
2018-07-13,45.16411209106445,45.28449806739923,45.06260722318634,45.105098721939335,50055600
2018-07-16,45.064964294433594,45.47569498575742,44.949296809074376,45.208957040742106,60172400
2018-07-17,45.19243240356445,45.29157442060409,44.66131213963721,44.79114225786405,62138000
2018-07-18,44.944576263427734,45.27505326062183,44.83363085174206,45.27033118300609,65573600
2018-07-19,45.2939338684082,45.452089236262694,44.77697627392988,44.77697627392988,81147200
2018-07-20,45.1900749206543,45.42376554064797,44.89028601817752,45.270332232533136,82704800
2018-07-23,45.23019790649414,45.31281804782322,44.74628765418702,45.01066634341688,63957600
2018-07-24,45.558319091796875,45.714115244336426,45.334069018717855,45.42848896468058,74791600
2018-07-25,45.98793029785156,45.99501161249821,45.42375915047924,45.572473961837765,66839600
2018-07-26,45.84394454956055,46.25703810904912,45.70231103126561,45.93836449383051,76304000
2018-07-27,45.081485748291016,46.075272332840846,44.873761166756026,46.028062364396064,96096000
2018-07-30,44.828914642333984,45.369475495243115,44.630630595127236,45.298658734986404,84118000
2018-07-31,44.918601989746094,45.35530224080693,44.69435196969696,44.92096482906494,157492000
2018-08-01,47.564762115478516,47.626134705399025,46.57569775126629,47.00531668637743,271742800
2018-08-02,48.95512390136719,49.18881810901228,47.29330923044903,47.34760051436628,249616000
2018-08-03,49.09675598144531,49.27379606036052,48.5042595454664,48.870143095602415,133789600
2018-08-06,49.35169219970703,49.39418008808014,48.87958534103959,49.099113301413,101701600
2018-08-07,48.88901901245117,49.4531864850789,48.80639888305703,49.410698602685784,102349600
2018-08-08,48.92207336425781,49.054262708746734,48.27764850892958,48.638809968654485,90102000
2018-08-09,49.30683517456055,49.51928179307227,48.9102635909459,49.46026844327579,93970400
2018-08-10,49.159976959228516,49.53188234321348,48.95625889225755,49.11970757110333,98444800
2018-08-13,49.47739791870117,49.9701114758063,49.200247220552406,49.5816262731206,103563600
2018-08-14,49.68584442138672,49.877717664190016,49.33289004179024,49.7829666057384,82992000
2018-08-15,49.80192184448242,49.92036248504382,49.34947773005274,49.56030192567116,115230400
2018-08-16,50.531524658203125,50.64759419111368,50.0932927726419,50.15961925273996,114001600
2018-08-17,51.5406379699707,51.628282901605665,50.493622970722605,50.55994945107156,141708000
2018-08-20,51.0384521484375,51.91964735679999,50.95554223843427,51.66381870520836,121150800
2018-08-21,50.9389533996582,51.44825036575132,50.699704586767986,51.355866802900465,104639200
2018-08-22,50.94131851196289,51.25163240145471,50.65469058107239,50.71628202538283,76072400
2018-08-23,51.04554748535156,51.41508169772484,50.83472329421443,50.84656446640167,75532800
2018-08-24,51.204254150390625,51.37954396991234,50.955528103897144,51.30848248336093,73905600
2018-08-27,51.62590789794922,51.81541364909847,51.244528884025435,51.43876965842527,82100400
2018-08-28,52.04281997680664,52.24179939784103,51.85805285520017,51.87937130434206,91107200
2018-08-29,52.81978988647461,52.940601659622544,51.97412554704755,52.14941539118895,109019200
2018-08-30,53.305397033691406,54.07052259742774,52.68239807693291,52.883748621636954,195175200
2018-08-31,53.92129135131836,54.215021849347146,53.535173676561676,53.65598183805528,173360400
2018-09-04,54.09421920776367,54.28846001358529,53.68441552995728,54.10606399684939,109560400
2018-09-05,53.74126434326172,54.40453276749177,53.321987005951094,54.24345520356903,133332000
2018-09-06,52.84821701049805,53.85496248853449,52.42182996748417,53.58965298703606,137160000
2018-09-07,52.421836853027344,53.385941946135596,52.282077741674996,52.55212230196686,150479200
2018-09-10,51.71830749511719,52.55213089007201,51.27770802321454,52.33893549846077,158066000
2018-09-11,53.025882720947266,53.13247858760648,51.299015945884626,51.642493122685174,142996000
2018-09-12,52.36735534667969,53.29829720285223,52.07598871951485,53.28408490192167,197114800
2018-09-13,53.632293701171875,54.09184398179361,52.7226704156543,52.94770691810222,166825600
2018-09-14,53.02351379394531,53.734157753846546,52.71083233114026,53.475957982567735,127997200
2018-09-17,51.6116943359375,52.812680543493926,51.46719661085651,52.62317479698291,148780400
2018-09-18,51.69697189331055,52.55211345943383,51.4316624016056,51.59037242560081,126286800
2018-09-19,51.72776412963867,52.023865730627165,51.00054047716211,51.75855985278835,108495200
2018-09-20,52.120994567871094,52.6539775175976,51.912537857553254,52.17074123356856,106435200
2018-09-21,51.559574127197266,52.436034035832776,51.47192560616897,52.298642476065105,384986800
2018-09-24,52.301021575927734,52.412356078089026,51.31559809726625,51.36060612339808,110773600
2018-09-25,52.63264846801758,52.781884820535055,52.0428128212058,52.054657607274386,98217600
2018-09-26,52.213375091552734,53.00219024491804,52.057032567926086,52.350766677662065,95938800
2018-09-27,53.28645706176758,53.639411561925016,52.95245350267789,53.018783603676255,120724800
2018-09-28,53.47357940673828,53.49726536512103,53.06614333153299,53.24853930771341,91717600
2018-10-01,53.833648681640625,54.34531321172823,53.618089422673734,53.99709737440657,94403200
2018-10-02,54.312137603759766,54.482692408286546,53.68440368051631,53.83126891210051,99152800
2018-10-03,54.973045349121094,55.30467772526183,54.430585144800126,54.494544108242195,114619200
2018-10-04,54.00657653808594,55.03937929696,53.708103744514275,54.66747386831033,128168000
2018-10-05,53.13010787963867,54.10606134298205,52.25128023622536,53.99946547548334,134322000
2018-10-08,53.006927490234375,53.25091493076167,52.161259546536,52.6373932546599,118655600
2018-10-09,53.74126434326172,53.8360190407358,52.64687379272152,52.976138685584424,107564000
2018-10-10,51.25163650512695,53.61808191451641,51.17820388289686,53.40725770912091,167962400
2018-10-11,50.799198150634766,51.995449534818604,50.29464339890083,50.81578157793993,212497600
2018-10-12,52.61370849609375,52.79610811889631,51.36534296639006,52.2133784994007,161351600
2018-10-15,51.48851776123047,52.54737742537575,51.46719931244083,52.38866739351679,123164000
2018-10-16,52.6231803894043,52.8221634323742,51.3463903017466,51.860422299164966,116736000
2018-10-17,52.39576721191406,52.73924432082276,51.95753542896491,52.65870555877931,91541600
2018-10-18,51.17108917236328,52.052287720743124,50.45570677781382,51.606949809437744,130325200
2018-10-19,51.950439453125,52.41235728414576,51.505101434232195,51.65433781599349,132314800
2018-10-22,52.267852783203125,52.909802639899496,51.862787820108274,52.06413473861343,115168400
2018-10-23,52.76056671142578,52.883745989626654,50.85841031392814,51.1260873181373,155071200
2018-10-24,50.9507942199707,53.11588899890719,50.820508791603096,52.72977496604514,163702000
2018-10-25,52.06650924682617,52.44078212582718,51.344020575796435,51.571428208874636,119423200
2018-10-26,51.237430572509766,52.158898768728534,50.37755021866404,51.14267587517956,189033600
2018-10-29,50.27568054199219,52.04044522779363,48.81885860636133,51.922004596336876,183742000
2018-10-30,50.52677917480469,50.97211353591535,49.57214787858827,50.01748223969893,146640000
2018-10-31,51.843849182128906,52.22048963772543,51.31323368989243,51.37482515035734,153435600
2018-11-01,52.63976287841797,52.67292611590215,51.35823417541894,51.888849589687624,233292800
2018-11-02,49.14812088012695,50.609677763112934,48.66251359331781,49.63846680401569,365314800
2018-11-05,47.75289535522461,48.41616364806583,46.94276182854421,48.394845200803,264654800
2018-11-06,48.269309997558594,48.49434653988562,47.77659639362491,47.83107808787786,127531600
2018-11-07,49.73323059082031,49.759287679647485,48.354583238431374,48.790443983793224,133697600
2018-11-08,49.5597038269043,49.947165100246615,49.146090921602585,49.9138861511166,101450400
2018-11-09,48.604122161865234,48.9701906382226,48.076410468774,48.86084706340695,137463200
2018-11-12,46.155731201171875,47.505913628533506,46.06540106061656,47.30386051217571,204542000
2018-11-13,45.694580078125,46.87123323822036,45.50916824088011,45.55195754100879,187531600
2018-11-14,44.40381622314453,46.22941032271207,44.197007977877064,46.091539368244774,243204000
2018-11-15,45.49965286254883,45.632768656041364,44.42758831620002,44.78177425949028,185915200
2018-11-16,46.003597259521484,46.34589712406459,45.036128252088695,45.283342805851085,147713200
2018-11-19,44.18037796020508,45.33088300072915,43.97357330630078,45.16448824315479,167701200
2018-11-20,42.06952667236328,43.13683603169067,41.720095905860255,42.39994037904801,271300800
2018-11-21,42.022003173828125,42.851605068403956,41.967331371252314,42.72324076845319,124496800
2018-11-23,40.954681396484375,41.97920521463513,40.90951995451612,41.58460933705691,94496000
2018-11-26,41.50853729248047,41.58698130630447,40.47213107904219,41.41821078967106,179994000
2018-11-27,41.418209075927734,41.54419392188072,40.61951070937927,40.769264159453,165549600
2018-11-28,43.0108528137207,43.094048373052914,41.58222651798475,42.0101013122745,184250000
2018-11-29,42.68043899536133,43.45298939568039,42.2406780858648,43.41971044659814,167080000
2018-11-30,42.44986343383789,42.86585212376688,42.08141558304551,42.85634177965944,158126000
2018-12-03,43.93315887451172,43.96168265082732,43.07503354139538,43.8475839184316,163210000
2018-12-04,42.000587463378906,43.35552105926829,41.900750632853665,43.01322128196301,165377200
2018-12-06,41.53230667114258,41.546568558651884,40.51016241642234,40.82868999457398,172393600
2018-12-07,40.0513916015625,41.47763851102162,40.00622653575494,41.23993069277843,169126400
2018-12-10,40.31524658203125,40.431721089169876,38.824817577209345,39.221789190120006,248104000
2018-12-11,40.08467102050781,40.83582497833246,39.69720611155068,40.8049254280497,189126800
2018-12-12,40.19639205932617,40.86672619637411,40.17737499929975,40.505409310138816,142510800
2018-12-13,40.63614273071289,41.02123178621812,40.30335330213577,40.526799187237295,127594400
2018-12-14,39.335880279541016,40.19162969185467,39.28833945155307,40.17261263523296,162814800
2018-12-17,38.96982192993164,40.018114322657276,38.68219386191158,39.32875944469472,177151600
2018-12-18,39.476139068603516,39.82319045162126,39.07678804833182,39.31212009387407,135366000
2018-12-19,38.24480438232422,39.804166830759186,37.816929655099294,39.459491276959305,196189200
2018-12-20,37.279727935791016,38.534825274918376,36.91603516292652,38.128343196763346,259092000
2018-12-21,35.82969284057617,37.595863540799044,35.568216457565846,37.28684269984785,382978400
2018-12-24,34.90263748168945,36.02461861269077,34.8455863026589,35.216409898524326,148676800
2018-12-26,37.36053466796875,37.37479655569509,34.876488871611976,35.25206763264957,234330000
2018-12-27,37.11806869506836,37.26544998630561,35.672808572906234,37.04437986301618,212468400
2018-12-28,37.1370964050293,37.68144941294603,36.73774895789092,37.43898639024977,169165600
2018-12-31,37.49603271484375,37.881118221352004,37.19651854121869,37.68382029611543,140014000
2019-01-02,37.538814544677734,37.75988468009887,36.66167220093753,36.81856021612245,148158800
